PassengerId,Pclass,Sex,Age,Fare,Embarked,Survived
1,3,male,36,16.58,S,0
2,3,male,76,26.76,S,0
3,1,male,65,111.35,Q,1
4,1,female,29,84.99,C,1
5,3,male,21,42.64,C,0
6,2,male,44,16.75,C,0
7,1,female,78,53.13,S,1
8,3,male,49,7.03,C,0
9,3,female,74,13.56,S,0
10,2,female,11,103.36,S,1
11,2,female,47,23.71,C,1
12,2,female,10,75.05,S,1
13,3,male,21,29.08,C,0
14,3,male,42,50.96,S,0
15,2,male,41,51.13,S,0
16,3,female,28,40.19,C,1
17,3,female,19,17.73,S,1
18,3,female,75,25.47,S,1
19,1,female,12,137.87,S,1
20,1,male,55,110.38,C,1
21,2,female,68,33.91,Q,1
22,3,male,15,41.7,Q,0
23,3,female,15,19.38,S,1
24,3,female,65,46.31,Q,1
25,3,female,65,37.52,S,0
26,1,male,77,63.42,S,1
27,1,female,40,48.81,S,1
28,3,male,11,44.58,S,1
29,3,male,17,40.44,Q,0
30,1,female,28,167.74,Q,1
31,3,female,52,59.72,Q,1
32,2,female,16,33.51,S,1
33,2,male,76,30.32,S,0
34,3,male,30,6.38,S,0
35,3,male,66,16.19,Q,0
36,3,male,74,35.63,S,0
37,3,female,25,7.92,Q,1
38,2,female,7,82.44,Q,1
39,1,female,44,145.6,S,1
40,2,male,69,56.59,C,0
41,3,male,57,48.96,Q,0
42,1,male,12,167.3,S,1
43,1,female,62,44.37,C,1
44,3,male,49,2.62,C,0
45,2,female,37,53.65,Q,1
46,3,female,20,13.42,S,1
47,3,male,41,5.79,Q,0
48,3,male,8,57.74,S,1
49,1,male,31,77.15,Q,1
50,2,male,80,14.43,Q,0
51,3,female,34,14.24,Q,0
52,2,male,39,57.58,S,0
53,3,male,10,33.41,Q,0
54,2,female,9,106.12,C,1
55,2,female,70,85.91,Q,1
56,3,male,71,19.71,Q,0
57,1,male,34,27.41,S,1
58,1,female,78,43.83,C,1
59,2,female,65,61.18,S,1
60,1,female,36,15.1,C,1
61,3,female,21,45.12,Q,1
62,3,male,15,6.83,Q,0
63,3,male,48,35.99,S,0
64,2,male,40,46.93,S,1
65,2,male,14,45.67,Q,1
66,3,female,80,45.59,S,1
67,3,male,53,3.93,Q,0
68,3,female,32,17.84,Q,0
69,3,female,29,13.98,C,0
70,3,male,29,3.86,S,0
71,2,female,9,116.19,C,1
72,2,female,69,43.08,S,1
73,1,female,23,107.65,C,1
74,1,female,45,133.17,C,1
75,2,male,50,108.44,S,0
76,3,male,67,55.72,Q,0
77,3,male,47,27.3,Q,0
78,3,female,16,43.89,C,1
79,3,female,42,25.64,C,1
80,1,female,23,113.68,C,1
81,2,male,39,38.0,C,0
82,3,female,60,27.9,Q,0
83,3,male,11,18.82,Q,0
84,3,female,12,49.56,S,1
85,3,male,26,10.97,S,0
86,2,female,79,102.72,S,1
87,3,male,50,30.93,S,0
88,1,male,14,141.78,S,1
89,1,female,7,103.65,S,1
90,3,female,68,59.3,Q,1
91,2,female,79,98.73,Q,1
92,2,female,21,90.52,C,1
93,3,male,36,46.53,Q,0
94,3,male,36,27.79,Q,0
95,2,female,43,41.77,Q,1
96,1,male,30,73.57,S,1
97,3,male,54,25.94,Q,0
98,3,male,27,50.39,C,0
99,3,male,74,24.37,S,0
100,3,female,50,51.57,C,1
101,3,male,63,15.12,C,0
102,3,female,44,40.96,C,1
103,3,female,17,58.89,Q,1
104,1,female,76,104.86,S,1
105,1,female,18,157.03,S,1
106,1,female,42,44.01,C,1
107,2,female,36,91.48,C,1
108,2,male,61,7.23,Q,0
109,1,female,29,119.65,Q,1
110,1,male,32,41.89,S,1
111,3,male,17,29.73,S,0
112,3,male,60,42.72,C,0
113,1,male,21,173.91,S,1
114,3,female,74,41.45,C,1
115,2,male,10,73.09,Q,1
116,2,female,77,97.64,Q,1
117,3,female,69,27.13,C,0
118,3,male,54,49.78,S,0
119,2,female,59,86.34,C,1
120,1,female,79,146.91,Q,1
121,3,female,56,49.98,Q,1
122,2,male,12,37.08,C,0
123,3,female,44,4.15,C,0
124,2,female,44,37.16,Q,1
125,3,female,72,3.08,S,0
126,3,female,72,46.09,Q,1
127,3,female,58,48.09,S,1
128,2,female,32,40.21,Q,1
129,2,female,55,119.61,Q,1
130,2,female,35,40.26,S,1
131,1,male,41,28.12,Q,1
132,3,male,28,44.97,C,0
133,3,female,13,50.38,C,1
134,2,male,39,6.63,Q,0
135,1,male,7,102.95,Q,1
136,3,female,14,52.68,Q,1
137,2,female,57,44.18,S,1
138,2,female,15,99.54,C,1
139,3,male,20,11.08,Q,0
140,3,male,32,9.31,C,0
141,3,male,67,24.37,C,0
142,2,female,40,70.39,S,1
143,3,male,27,38.47,C,0
144,3,male,31,12.49,S,0
145,1,female,58,126.42,C,1
146,2,male,37,86.3,Q,1
147,1,male,34,143.4,Q,1
148,3,male,55,9.1,S,0
149,3,female,19,6.61,S,1
150,3,female,57,9.65,Q,0
151,2,female,65,67.1,C,1
152,1,male,56,134.21,Q,1
153,2,male,30,115.62,Q,1
154,1,female,74,14.44,S,1
155,3,female,36,12.94,Q,1
156,3,male,61,22.51,C,0
157,2,male,21,42.93,Q,1
158,3,female,71,4.61,S,0
159,2,female,66,99.87,S,1
160,3,female,53,5.62,Q,0
161,3,female,7,14.2,Q,1
162,1,female,57,159.45,C,1
163,1,male,21,61.1,S,1
164,3,male,29,59.55,S,0
165,3,male,20,31.16,Q,0
166,2,female,54,100.99,C,1
167,2,male,50,26.92,Q,0
168,3,male,9,18.38,C,0
169,2,female,1,37.53,C,1
170,3,female,20,28.18,C,0
171,3,female,59,56.14,S,1
172,3,male,74,24.52,C,0
173,1,female,49,74.1,Q,1
174,3,male,64,57.98,S,0
175,3,female,13,52.77,C,1
176,1,female,2,132.12,C,1
177,3,male,10,29.5,C,0
178,2,female,11,102.95,Q,1
179,3,female,41,38.54,C,1
180,1,male,31,116.38,C,1
181,3,male,56,58.75,Q,0
182,3,male,57,12.07,C,0
183,3,male,42,48.28,C,0
184,2,female,19,33.08,C,1
185,3,male,22,12.57,Q,0
186,3,male,64,54.99,S,0
187,2,female,59,34.36,S,1
188,3,female,37,41.46,S,1
189,1,female,76,59.1,C,1
190,3,female,39,13.95,C,1
191,1,female,74,69.42,C,1
192,3,female,3,58.73,Q,1
193,2,male,73,104.48,Q,1
194,3,female,37,47.11,S,1
195,3,female,29,39.11,Q,0
196,3,male,13,54.45,Q,0
197,3,male,75,23.48,S,0
198,1,female,42,136.44,S,1
199,2,female,68,62.71,C,1
200,3,female,62,58.12,C,1
201,3,female,15,29.43,S,0
202,3,female,72,23.53,C,0
203,3,female,48,41.19,Q,1
204,2,female,48,17.46,S,1
205,3,female,79,15.23,S,1
206,3,female,53,9.21,S,1
207,2,female,15,16.18,Q,1
208,1,female,48,123.16,Q,1
209,3,female,76,45.18,S,1
210,3,male,63,37.9,C,0
211,1,female,28,83.98,S,1
212,3,male,48,33.81,Q,0
213,2,female,36,26.83,S,1
214,3,female,12,40.61,Q,1
215,3,male,7,47.74,S,1
216,3,male,9,50.21,Q,0
217,2,male,43,94.05,Q,0
218,3,male,17,33.56,S,0
219,1,male,17,10.06,S,1
220,1,female,7,29.37,C,1
221,3,male,61,28.28,C,0
222,3,male,58,31.47,Q,0
223,1,female,59,118.48,S,1
224,1,female,52,81.03,S,1
225,3,female,10,54.21,C,1
226,3,male,17,18.31,Q,0
227,3,female,49,59.69,Q,1
228,2,female,13,96.21,S,1
229,3,male,56,28.46,S,0
230,2,female,52,52.84,S,1
231,2,female,33,48.04,S,1
232,3,female,9,7.75,S,1
233,1,male,48,147.53,Q,1
234,1,female,16,78.36,Q,1
235,3,female,7,58.18,Q,1
236,2,male,74,63.35,S,1
237,2,male,45,102.22,C,0
238,2,male,55,102.19,Q,1
239,3,male,78,55.92,Q,0
240,2,male,35,85.81,C,1
241,2,male,19,70.13,C,0
242,3,male,12,45.4,S,0
243,3,male,48,20.42,C,0
244,3,male,7,11.45,Q,0
245,1,male,35,83.94,C,1
246,3,female,54,18.21,Q,0
247,2,female,76,60.96,Q,1
248,2,male,51,118.21,S,0
249,2,male,18,92.88,C,0
250,1,female,23,29.78,Q,1
251,3,female,10,25.33,Q,1
252,1,male,59,166.4,C,1
253,3,female,54,19.15,C,0
254,2,female,47,15.13,S,1
255,2,female,68,14.04,C,1
256,3,male,43,47.3,S,0
257,3,male,68,31.82,C,0
258,2,male,31,16.82,C,0
259,1,male,10,38.06,Q,1
260,3,female,73,39.47,Q,0
261,3,female,20,27.79,C,1
262,2,female,76,11.46,Q,1
263,1,female,58,13.99,C,1
264,3,male,12,37.86,Q,0
265,2,male,58,109.54,Q,1
266,2,female,65,22.35,S,1
267,3,female,11,31.51,S,1
268,1,female,57,97.9,Q,1
269,1,female,37,74.33,C,1
270,3,male,43,6.29,S,0
271,3,female,37,16.99,Q,1
272,3,male,43,7.19,Q,0
273,1,female,40,174.43,Q,1
274,3,male,77,43.26,S,0
275,2,female,43,98.52,Q,1
276,3,male,55,31.74,S,0
277,2,male,28,44.3,C,0
278,3,male,10,19.51,S,0
279,3,male,44,52.89,Q,0
280,1,female,20,35.49,Q,1
281,3,male,57,5.01,C,0
282,3,male,57,37.61,Q,0
283,3,male,69,16.25,C,0
284,3,male,48,41.5,Q,0
285,3,female,37,47.24,Q,1
286,3,male,26,48.57,S,0
287,3,male,62,52.76,Q,0
288,3,male,37,7.32,S,0
289,2,male,56,15.55,S,0
290,3,female,4,26.36,C,1
291,3,male,50,59.69,C,0
292,2,female,13,101.51,Q,1
293,2,male,18,9.4,C,0
294,3,male,61,28.29,S,0
295,3,male,33,14.9,S,0
296,3,female,15,47.13,S,1
297,2,male,31,53.28,Q,1
298,1,female,77,99.97,Q,1
299,3,male,19,19.25,S,0
300,3,male,74,26.45,Q,0
301,3,female,9,57.32,Q,1
302,3,male,50,52.72,S,0
303,3,female,33,45.47,C,1
304,3,female,31,44.64,Q,1
305,1,female,18,15.15,Q,1
306,2,male,60,117.79,C,1
307,3,male,59,4.63,S,0
308,1,male,6,61.94,C,1
309,3,female,33,4.61,Q,0
310,2,male,43,36.42,C,0
311,2,female,57,107.88,C,1
312,2,male,64,84.59,C,1
313,3,male,55,7.04,Q,0
314,3,male,70,19.39,S,0
315,1,female,40,84.42,Q,1
316,2,female,45,56.42,Q,1
317,3,female,79,59.89,C,1
318,3,male,10,41.09,C,0
319,3,male,4,10.71,Q,0
320,3,female,5,9.76,S,1
321,3,female,47,24.51,Q,0
322,1,female,48,71.67,S,1
323,3,female,51,20.58,C,0
324,1,male,64,96.81,Q,1
325,1,female,58,44.51,Q,1
326,2,female,26,19.1,S,1
327,3,female,12,49.1,C,1
328,3,male,71,33.67,C,0
329,3,male,47,31.75,S,0
330,3,male,31,47.95,S,0
331,2,female,60,97.42,Q,1
332,1,male,9,60.85,Q,1
333,3,female,53,49.84,S,1
334,1,female,10,85.12,Q,1
335,3,male,71,39.29,S,0
336,3,male,56,31.41,S,0
337,3,male,39,11.97,C,0
338,3,male,45,56.98,Q,0
339,3,male,33,13.79,Q,0
340,2,female,79,66.35,Q,1
341,3,male,22,40.38,Q,0
342,3,female,73,4.87,S,0
343,3,female,27,46.6,C,1
344,3,male,64,53.62,Q,0
345,2,female,62,33.16,Q,1
346,2,female,10,84.19,S,1
347,2,female,60,28.46,Q,1
348,1,female,45,175.75,S,1
349,3,male,41,16.4,S,0
350,2,male,19,16.13,C,0
351,3,female,32,57.85,S,1
352,3,female,25,46.38,C,1
353,3,female,64,53.05,C,1
354,1,female,65,86.37,S,1
355,2,female,7,10.81,C,1
356,3,female,37,33.36,S,1
357,3,female,52,23.54,C,0
358,3,female,71,19.09,C,1
359,3,female,80,41.62,S,1
360,1,male,51,71.88,C,1
361,3,female,19,13.95,Q,1
362,1,male,18,130.59,C,1
363,3,male,78,53.86,S,0
364,2,female,21,50.19,Q,1
365,3,female,76,21.84,Q,1
366,3,female,61,49.41,C,1
367,2,male,54,72.13,Q,1
368,3,female,34,58.11,Q,1
369,3,male,75,30.13,Q,0
370,3,female,19,49.75,S,1
371,1,male,25,10.77,C,1
372,2,male,53,62.71,Q,1
373,3,male,18,32.32,Q,0
374,2,female,68,48.33,S,1
375,3,female,70,22.87,Q,1
376,3,female,79,30.34,S,0
377,2,female,37,86.06,Q,1
378,3,female,62,22.56,Q,0
379,1,female,51,148.67,S,1
380,2,female,11,44.83,C,1
381,3,female,28,14.12,Q,0
382,3,female,18,8.78,Q,1
383,2,male,30,11.04,C,0
384,2,female,13,83.34,S,1
385,1,male,53,120.12,C,1
386,3,male,37,20.97,Q,0
387,1,male,74,47.56,Q,1
388,3,male,23,26.53,S,0
389,3,male,51,47.81,S,0
390,3,female,5,3.03,Q,1
391,3,female,37,28.63,Q,1
392,3,male,65,29.41,S,0
393,3,female,21,44.54,Q,1
394,2,male,2,89.71,C,1
395,3,male,23,37.63,Q,0
396,3,female,66,21.36,C,1
397,1,male,62,63.32,S,1
398,1,female,31,84.56,C,1
399,3,female,75,44.07,S,1
400,2,female,31,12.14,S,1
401,3,male,52,41.95,Q,0
402,3,male,38,23.63,S,0
403,2,male,62,22.62,Q,0
404,3,female,54,42.86,C,1
405,3,male,32,41.62,Q,0
406,3,male,68,28.19,Q,0
407,2,male,8,100.31,Q,1
408,2,male,22,42.73,Q,1
409,3,female,12,54.19,C,1
410,3,female,17,32.01,C,1
411,3,female,3,25.27,S,1
412,3,male,6,26.86,Q,0
413,1,male,9,177.61,C,1
414,1,female,24,140.15,Q,1
415,3,female,48,59.59,C,1
416,2,female,49,14.23,Q,1
417,3,male,45,9.32,Q,0
418,2,male,29,101.0,S,1
419,3,female,69,24.31,S,0
420,2,female,25,112.8,Q,1
421,3,male,54,37.86,S,0
422,2,male,13,73.3,C,1
423,3,male,32,45.08,C,0
424,2,male,8,21.12,C,0
425,3,female,74,36.88,Q,1
426,2,male,67,30.42,C,0
427,2,male,55,68.92,S,1
428,3,female,68,20.83,C,1
429,2,male,69,59.45,S,0
430,3,female,8,34.84,C,1
431,3,male,50,16.46,S,0
432,2,male,58,102.42,S,1
433,3,male,35,24.19,Q,0
434,3,male,25,48.77,Q,0
435,3,male,62,14.51,C,0
436,2,male,28,112.77,Q,0
437,3,female,32,42.5,Q,1
438,2,male,71,41.99,C,0
439,3,female,40,17.54,Q,1
440,3,female,41,55.07,C,1
441,2,male,73,104.37,Q,0
442,2,female,38,22.53,C,1
443,2,male,64,68.32,Q,0
444,3,female,63,29.0,Q,1
445,1,female,24,165.67,Q,1
446,3,male,68,4.44,S,0
447,3,male,1,26.21,Q,0
448,2,male,2,30.15,C,0
449,3,female,63,3.4,Q,1
450,1,female,69,176.12,S,1
451,3,female,23,8.65,S,1
452,2,female,46,35.74,C,1
453,1,female,59,104.96,Q,1
454,2,male,5,15.75,C,0
455,3,male,22,7.25,C,0
456,3,female,73,58.7,S,1
457,3,male,30,14.66,Q,0
458,3,female,35,5.18,S,1
459,2,male,23,111.81,C,0
460,2,male,51,111.82,C,0
461,2,female,70,43.15,Q,1
462,1,male,65,136.09,C,1
463,1,female,30,152.17,C,1
464,3,female,42,4.2,C,1
465,3,male,46,34.3,C,0
466,2,female,11,93.8,C,1
467,3,male,11,17.91,C,0
468,3,male,50,20.71,S,0
469,1,female,57,69.59,C,1
470,1,male,24,81.84,Q,1
471,3,female,14,4.01,C,1
472,3,female,50,3.21,C,0
473,1,male,74,97.39,Q,1
474,2,male,35,39.63,C,0
475,1,male,56,55.1,C,1
476,3,male,47,16.97,S,0
477,3,female,77,37.96,C,0
478,2,female,43,101.79,C,1
479,3,female,57,21.75,Q,1
480,1,female,78,170.91,S,1
481,3,male,51,58.2,C,0
482,3,female,74,47.46,C,1
483,2,female,47,18.1,Q,1
484,1,male,71,12.14,Q,1
485,3,female,38,50.3,S,1
486,3,female,64,10.5,C,0
487,3,female,49,6.75,Q,1
488,2,female,70,9.23,C,1
489,3,male,14,46.71,Q,1
490,1,male,73,177.17,Q,1
491,3,female,56,8.59,S,0
492,3,male,58,24.01,C,0
493,3,male,45,59.87,C,0
494,1,female,11,27.52,Q,1
495,1,female,44,86.04,S,1
496,3,female,61,8.11,Q,1
497,2,female,6,98.17,S,1
498,1,female,14,124.31,S,1
499,3,male,67,12.53,S,0
500,2,female,60,31.66,C,1
